observation --- [814, 757, 82, 479, 867] info --- {'sequence': ['N190', 'N464', 'N718', 'N624', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 8.560173988342285 logZ --- 0.9011760354042053
observation --- [490, 661, 760, 326, 867] info --- {'sequence': ['N158', 'N597', 'N513', 'N710', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 5.342726230621338 logZ --- 0.9011760354042053
observation --- [810, 137, 760, 375, 867] info --- {'sequence': ['N109', 'N387', 'N513', 'N288', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 9.792083740234375 logZ --- 0.9011760354042053
observation --- [34, 559, 376, 41, 867] info --- {'sequence': ['N57', 'N129', 'N201', 'N551', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.22430499369893 loss --- 284.06439208984375 logZ --- 0.9011760354042053
observation --- [90, 665, 97, 31, 867] info --- {'sequence': ['N450', 'N342', 'N112', 'N616', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 9.419839859008789 logZ --- 0.8973246216773987
observation --- [272, 732, 247, 478, 867] info --- {'sequence': ['N393', 'N390', 'N524', 'N4', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 13.603578567504883 logZ --- 0.8973246216773987
observation --- [537, 375, 97, 732, 867] info --- {'sequence': ['N215', 'N288', 'N112', 'N390', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 14.67917251586914 logZ --- 0.8973246216773987
observation --- [102, 576, 332, 736, 867] info --- {'sequence': ['N395', 'N455', 'N399', 'N631', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 12.667839050292969 logZ --- 0.8973246216773987
observation --- [674, 711, 176, 49, 867] info --- {'sequence': ['N32', 'N522', 'N547', 'N498', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 6.8633952140808105 logZ --- 0.8973246216773987
observation --- [34, 324, 439, 49, 867] info --- {'sequence': ['N57', 'N42', 'N46', 'N498', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.141182221909742 loss --- 316.3398132324219 logZ --- 0.893297553062439
observation --- [537, 479, 97, 323, 867] info --- {'sequence': ['N215', 'N624', 'N112', 'N89', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 9.566214561462402 logZ --- 0.893297553062439
observation --- [129, 789, 848, 754, 867] info --- {'sequence': ['N52', 'N549', 'N581', 'N194', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 8.434297561645508 logZ --- 0.893297553062439
observation --- [9, 228, 439, 640, 867] info --- {'sequence': ['N238', 'N200', 'N46', 'N460', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 9.419347763061523 logZ --- 0.893297553062439
observation --- [406, 818, 729, 690, 867] info --- {'sequence': ['N367', 'N335', 'N12', 'N62', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.3396635081275121 loss --- 297.0869445800781 logZ --- 0.893297553062439
observation --- [464, 308, 501, 289, 867] info --- {'sequence': ['N662', 'N193', 'N91', 'N580', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.139869528614311 loss --- 274.881591796875 logZ --- 0.8907423615455627
observation --- [159, 151, 576, 137, 867] info --- {'sequence': ['N461', 'N575', 'N455', 'N387', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 8.864557266235352 logZ --- 0.8907423615455627
observation --- [523, 736, 493, 711, 867] info --- {'sequence': ['N188', 'N631', 'N557', 'N522', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 10.375398635864258 logZ --- 0.8907423615455627
observation --- [9, 390, 141, 576, 867] info --- {'sequence': ['N238', 'N330', 'N13', 'N455', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 7.8113322257995605 logZ --- 0.8907423615455627
observation --- [265, 150, 856, 231, 867] info --- {'sequence': ['N398', 'N302', 'N603', 'N211', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 13.34401798248291 logZ --- 0.8907423615455627
observation --- [810, 712, 146, 754, 867] info --- {'sequence': ['N109', 'N665', 'N503', 'N194', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 12.100030899047852 logZ --- 0.8885557055473328
observation --- [714, 211, 172, 49, 867] info --- {'sequence': ['N697', 'N500', 'N409', 'N498', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 7.799502372741699 logZ --- 0.8885557055473328
observation --- [85, 736, 211, 171, 867] info --- {'sequence': ['N218', 'N631', 'N500', 'N100', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 11.270757675170898 logZ --- 0.8885557055473328
observation --- [386, 574, 234, 172, 867] info --- {'sequence': ['N514', 'N127', 'N153', 'N409', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 4.651882171630859 logZ --- 0.8885557055473328
observation --- [806, 541, 150, 137, 867] info --- {'sequence': ['N156', 'N87', 'N302', 'N387', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 11.782362937927246 logZ --- 0.8885557055473328
observation --- [88, 172, 289, 541, 867] info --- {'sequence': ['N168', 'N409', 'N580', 'N87', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 8.976692199707031 logZ --- 0.8860684037208557
observation --- [44, 736, 141, 307, 867] info --- {'sequence': ['N719', 'N631', 'N13', 'N688', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 10.367806434631348 logZ --- 0.8860684037208557
observation --- [134, 314, 576, 736, 867] info --- {'sequence': ['N693', 'N365', 'N455', 'N631', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 10.82241153717041 logZ --- 0.8860684037208557
observation --- [317, 439, 15, 373, 867] info --- {'sequence': ['N2', 'N46', 'N207', 'N538', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 4.773280620574951 logZ --- 0.8860684037208557
observation --- [523, 239, 211, 461, 867] info --- {'sequence': ['N188', 'N420', 'N500', 'N359', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 11.555484771728516 logZ --- 0.8860684037208557
observation --- [91, 661, 261, 145, 867] info --- {'sequence': ['N307', 'N597', 'N618', 'N263', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 8.945243835449219 logZ --- 0.8833174109458923
observation --- [718, 150, 732, 515, 867] info --- {'sequence': ['N388', 'N302', 'N390', 'N71', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 17.43100929260254 logZ --- 0.8833174109458923
observation --- [617, 818, 767, 789, 867] info --- {'sequence': ['N346', 'N335', 'N259', 'N549', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 8.15279769897461 logZ --- 0.8833174109458923
observation --- [699, 493, 439, 151, 867] info --- {'sequence': ['N219', 'N557', 'N46', 'N575', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 4.328637599945068 logZ --- 0.8833174109458923
observation --- [756, 332, 527, 376, 867] info --- {'sequence': ['N627', 'N399', 'N471', 'N201', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 13.663835525512695 logZ --- 0.8833174109458923
observation --- [102, 306, 290, 439, 867] info --- {'sequence': ['N395', 'N614', 'N512', 'N46', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 6.609379291534424 logZ --- 0.8803119659423828
observation --- [244, 123, 290, 757, 867] info --- {'sequence': ['N601', 'N90', 'N512', 'N464', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 11.621816635131836 logZ --- 0.8803119659423828
observation --- [244, 46, 151, 375, 867] info --- {'sequence': ['N601', 'N470', 'N575', 'N288', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 6.562389373779297 logZ --- 0.8803119659423828
observation --- [834, 324, 128, 767, 867] info --- {'sequence': ['N371', 'N42', 'N317', 'N259', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 12.077231407165527 logZ --- 0.8803119659423828
observation --- [617, 697, 376, 123, 867] info --- {'sequence': ['N346', 'N623', 'N201', 'N90', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 9.813116073608398 logZ --- 0.8803119659423828
observation --- [454, 228, 732, 848, 867] info --- {'sequence': ['N520', 'N200', 'N390', 'N581', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 12.876585960388184 logZ --- 0.8770982027053833
observation --- [220, 261, 856, 455, 867] info --- {'sequence': ['N164', 'N618', 'N603', 'N564', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 9.660516738891602 logZ --- 0.8770982027053833
observation --- [317, 332, 361, 137, 867] info --- {'sequence': ['N2', 'N399', 'N424', 'N387', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 12.64352035522461 logZ --- 0.8770982027053833
observation --- [90, 665, 332, 238, 867] info --- {'sequence': ['N450', 'N342', 'N399', 'N468', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 11.142048835754395 logZ --- 0.8770982027053833
observation --- [537, 171, 642, 228, 867] info --- {'sequence': ['N215', 'N100', 'N27', 'N200', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 12.476921081542969 logZ --- 0.8770982027053833
observation --- [244, 114, 535, 247, 867] info --- {'sequence': ['N601', 'N355', 'N136', 'N524', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 11.332634925842285 logZ --- 0.8736462593078613
observation --- [265, 231, 289, 593, 867] info --- {'sequence': ['N398', 'N211', 'N580', 'N301', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 10.130569458007812 logZ --- 0.8736462593078613
observation --- [134, 690, 231, 247, 867] info --- {'sequence': ['N693', 'N62', 'N211', 'N524', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 11.159870147705078 logZ --- 0.8736462593078613
observation --- [645, 729, 712, 247, 867] info --- {'sequence': ['N115', 'N12', 'N665', 'N524', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 11.717793464660645 logZ --- 0.8736462593078613
observation --- [666, 261, 228, 375, 867] info --- {'sequence': ['N466', 'N618', 'N200', 'N288', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 10.707053184509277 logZ --- 0.8736462593078613
observation --- [841, 49, 176, 145, 867] info --- {'sequence': ['N73', 'N498', 'N547', 'N263', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 6.447371006011963 logZ --- 0.8699977993965149
observation --- [428, 290, 261, 234, 867] info --- {'sequence': ['N492', 'N512', 'N618', 'N153', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 8.141571998596191 logZ --- 0.8699977993965149
observation --- [386, 856, 642, 137, 867] info --- {'sequence': ['N514', 'N603', 'N27', 'N387', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 10.139629364013672 logZ --- 0.8699977993965149
observation --- [454, 509, 171, 455, 867] info --- {'sequence': ['N520', 'N202', 'N100', 'N564', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 10.574045181274414 logZ --- 0.8699977993965149
observation --- [134, 101, 171, 336, 867] info --- {'sequence': ['N693', 'N303', 'N100', 'N360', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 11.742015838623047 logZ --- 0.8699977993965149
observation --- [57, 733, 733, 576, 867] info --- {'sequence': ['N34', 'N445', 'N445', 'N455', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 12.728533744812012 logZ --- 0.8662096261978149
observation --- [454, 332, 141, 601, 867] info --- {'sequence': ['N520', 'N399', 'N13', 'N128', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 10.472955703735352 logZ --- 0.8662096261978149
observation --- [365, 566, 239, 105, 867] info --- {'sequence': ['N184', 'N17', 'N420', 'N417', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 10.502641677856445 logZ --- 0.8662096261978149
observation --- [159, 144, 729, 247, 867] info --- {'sequence': ['N461', 'N257', 'N12', 'N524', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 11.698761940002441 logZ --- 0.8662096261978149
observation --- [90, 559, 139, 151, 867] info --- {'sequence': ['N450', 'N129', 'N44', 'N575', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 7.936807632446289 logZ --- 0.8662096261978149
observation --- [90, 733, 439, 385, 867] info --- {'sequence': ['N450', 'N445', 'N46', 'N454', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 10.307130813598633 logZ --- 0.8622698783874512
observation --- [449, 164, 711, 736, 867] info --- {'sequence': ['N562', 'N292', 'N522', 'N631', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 14.202075958251953 logZ --- 0.8622698783874512
observation --- [387, 289, 541, 350, 867] info --- {'sequence': ['N113', 'N580', 'N87', 'N705', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 11.497773170471191 logZ --- 0.8622698783874512
observation --- [54, 732, 479, 105, 867] info --- {'sequence': ['N93', 'N390', 'N624', 'N417', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 9.055865287780762 logZ --- 0.8622698783874512
observation --- [34, 324, 501, 171, 867] info --- {'sequence': ['N57', 'N42', 'N91', 'N100', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.078385944330413 loss --- 277.73858642578125 logZ --- 0.8622698783874512
observation --- [674, 228, 830, 642, 867] info --- {'sequence': ['N32', 'N200', 'N282', 'N27', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 11.56058120727539 logZ --- 0.8587961792945862
observation --- [537, 228, 509, 754, 867] info --- {'sequence': ['N215', 'N200', 'N202', 'N194', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 11.205997467041016 logZ --- 0.8587961792945862
observation --- [222, 733, 501, 230, 867] info --- {'sequence': ['N385', 'N445', 'N91', 'N654', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 9.896127700805664 logZ --- 0.8587961792945862
observation --- [841, 767, 373, 289, 867] info --- {'sequence': ['N73', 'N259', 'N538', 'N580', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 9.931872367858887 logZ --- 0.8587961792945862
observation --- [454, 690, 314, 131, 867] info --- {'sequence': ['N520', 'N62', 'N365', 'N413', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 12.056797981262207 logZ --- 0.8587961792945862
observation --- [90, 202, 601, 211, 867] info --- {'sequence': ['N450', 'N376', 'N128', 'N500', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 7.647204875946045 logZ --- 0.8551273941993713
observation --- [386, 479, 82, 501, 867] info --- {'sequence': ['N514', 'N624', 'N718', 'N91', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 7.895829200744629 logZ --- 0.8551273941993713
observation --- [317, 332, 361, 336, 867] info --- {'sequence': ['N2', 'N399', 'N424', 'N360', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 12.833380699157715 logZ --- 0.8551273941993713
